task_id,task_index,prompt,kind,pos,pending,draft,accepted_batch,accepted_draft,bonus,next_model_id,tier,rule_chain,rule_conf,rule_support,ctx_tail_ids,ctx_tail_text,draft_ids,draft_text,model_draft_ids,model_draft_text,next_model_text,mismatch_at,why,rule_strikes,draft_mistakes,passes_saved_est,pattern_s,decode_s,verify_s
HumanEval/18,19,,spec_eval,96,1,1,1,0,2060,2060,strong_ctx4,strong_ctx4,1.000,1,22353 492 32646 516 364 64 863 621 220 18 198 262,"_times('aaa', 'a') == 3\n   ",12109, >>>,2060, assert, assert,0,draft_token_mismatch,5,0,0,8.86999987415038e-05,0.027148499997565523,0.00010930000280495733
HumanEval/18,19,,spec_eval,97,1,0,1,0,1246,1246,none,,,,492 32646 516 364 64 863 621 220 18 198 262 2060,"('aaa', 'a') == 3\n    assert",,,,, how,,no_pattern_fired,5,0,0,7.439999899361283e-05,0.026499499996134546,6.949999806238338e-05
HumanEval/18,19,,spec_eval,98,1,0,1,0,22101,22101,none,,,,32646 516 364 64 863 621 220 18 198 262 2060 1246,"aaa', 'a') == 3\n    assert how",,,,,_many,,no_pattern_fired,5,0,0,5.100000271340832e-05,0.02587389999825973,7.329999789362773e-05
HumanEval/18,19,,spec_eval,99,1,0,1,0,22353,22353,none,,,,516 364 64 863 621 220 18 198 262 2060 1246 22101,"', 'a') == 3\n    assert how_many",,,,,_times,,no_pattern_fired,5,0,0,5.5500000598840415e-05,0.024953899999673013,9.059999865712598e-05
HumanEval/18,19,,spec_eval,100,1,0,1,0,492,492,none,,,,364 64 863 621 220 18 198 262 2060 1246 22101 22353, 'a') == 3\n    assert how_many_times,,,,,(',,no_pattern_fired,5,0,0,6.81000019540079e-05,0.025067299997317605,6.910000229254365e-05
HumanEval/18,19,,spec_eval,101,1,0,1,0,28458,28458,none,,,,64 863 621 220 18 198 262 2060 1246 22101 22353 492,a') == 3\n    assert how_many_times(',,,,,aaaa,,no_pattern_fired,5,0,0,6.209999992279336e-05,0.025207600003341213,7.040000491542742e-05
HumanEval/18,19,,spec_eval,102,1,0,1,0,516,516,none,,,,863 621 220 18 198 262 2060 1246 22101 22353 492 28458,') == 3\n    assert how_many_times('aaaa,,,,,"',",,no_pattern_fired,5,0,0,6.369999755406752e-05,0.025471000000834465,8.260000322479755e-05
HumanEval/18,19,,spec_eval,103,1,0,1,0,364,364,none,,,,621 220 18 198 262 2060 1246 22101 22353 492 28458 516," == 3\n    assert how_many_times('aaaa',",,,,, ',,no_pattern_fired,5,0,0,0.00010230000043520704,0.025231999999959953,6.819999543949962e-05
HumanEval/18,19,,spec_eval,104,1,0,1,0,5305,5305,none,,,,220 18 198 262 2060 1246 22101 22353 492 28458 516 364," 3\n    assert how_many_times('aaaa', '",,,,,aa,,no_pattern_fired,5,0,0,6.769999890821055e-05,0.025274799998442177,7.580000237794593e-05
HumanEval/18,19,,spec_eval,105,1,0,1,0,863,863,none,,,,18 198 262 2060 1246 22101 22353 492 28458 516 364 5305,"3\n    assert how_many_times('aaaa', 'aa",,,,,'),,no_pattern_fired,5,0,0,7.609999738633633e-05,0.02499779999925522,0.00017519999528303742
HumanEval/18,19,,spec_eval,106,1,0,1,0,621,621,none,,,,198 262 2060 1246 22101 22353 492 28458 516 364 5305 863,"\n    assert how_many_times('aaaa', 'aa')",,,,, ==,,no_pattern_fired,5,0,0,0.00014899999951012433,0.025047700000868645,7.139999797800556e-05
HumanEval/18,19,,spec_eval,107,1,0,1,0,220,220,none,,,,262 2060 1246 22101 22353 492 28458 516 364 5305 863 621,"    assert how_many_times('aaaa', 'aa') ==",,,,, ,,no_pattern_fired,5,0,0,6.81000019540079e-05,0.024929100000008475,6.520000169984996e-05
HumanEval/18,19,,spec_eval,108,1,0,1,0,18,18,none,,,,2060 1246 22101 22353 492 28458 516 364 5305 863 621 220," assert how_many_times('aaaa', 'aa') == ",,,,,3,,no_pattern_fired,5,0,0,7.439999899361283e-05,0.02500369999324903,0.00010119999933522195
HumanEval/18,19,,spec_eval,109,1,0,1,0,198,198,none,,,,1246 22101 22353 492 28458 516 364 5305 863 621 220 18," how_many_times('aaaa', 'aa') == 3",,,,,\n,,no_pattern_fired,5,0,0,7.049999840091914e-05,0.02516559999639867,7.01000026310794e-05
HumanEval/18,19,,spec_eval,110,1,0,1,0,262,262,none,,,,22101 22353 492 28458 516 364 5305 863 621 220 18 198,"_many_times('aaaa', 'aa') == 3\n",,,,,   ,,no_pattern_fired,5,0,0,5.7199998991563916e-05,0.02503190000425093,7.20999960321933e-05
HumanEval/18,19,,spec_eval,111,1,1,1,0,2060,2060,strong_ctx4,strong_ctx4,1.000,1,22353 492 28458 516 364 5305 863 621 220 18 198 262,"_times('aaaa', 'aa') == 3\n   ",12109, >>>,2060, assert, assert,0,draft_token_mismatch,6,0,0,6.0200000007171184e-05,0.026911000000836793,0.00017049999587470666
HumanEval/18,19,,spec_eval,112,1,0,1,0,1246,1246,none,,,,492 28458 516 364 5305 863 621 220 18 198 262 2060,"('aaaa', 'aa') == 3\n    assert",,,,, how,,no_pattern_fired,6,0,0,5.669999518431723e-05,0.026503799999773037,7.780000305501744e-05
HumanEval/18,19,,spec_eval,113,1,0,1,0,22101,22101,none,,,,28458 516 364 5305 863 621 220 18 198 262 2060 1246,"aaaa', 'aa') == 3\n    assert how",,,,,_many,,no_pattern_fired,6,0,0,7.100000220816582e-05,0.02591299999767216,7.239999831654131e-05
HumanEval/18,19,,spec_eval,114,1,0,1,0,22353,22353,none,,,,516 364 5305 863 621 220 18 198 262 2060 1246 22101,"', 'aa') == 3\n    assert how_many",,,,,_times,,no_pattern_fired,6,0,0,6.320000102277845e-05,0.025168300002405886,7.760000153211877e-05
HumanEval/18,19,,spec_eval,115,1,0,1,0,492,492,none,,,,364 5305 863 621 220 18 198 262 2060 1246 22101 22353, 'aa') == 3\n    assert how_many_times,,,,,(',,no_pattern_fired,6,0,0,6.98000003467314e-05,0.02506580000044778,9.759999375091866e-05
HumanEval/18,19,,spec_eval,116,1,0,1,0,13683,13683,none,,,,5305 863 621 220 18 198 262 2060 1246 22101 22353 492,aa') == 3\n    assert how_many_times(',,,,,abc,,no_pattern_fired,6,0,0,7.439999899361283e-05,0.02522049999970477,6.740000389982015e-05
HumanEval/18,19,,spec_eval,117,1,0,1,0,13683,13683,none,,,,863 621 220 18 198 262 2060 1246 22101 22353 492 13683,') == 3\n    assert how_many_times('abc,,,,,abc,,no_pattern_fired,6,0,0,6.040000153006986e-05,0.024977699998999014,7.979999645613134e-05
HumanEval/18,19,,spec_eval,118,1,0,1,0,13683,13683,none,,,,621 220 18 198 262 2060 1246 22101 22353 492 13683 13683, == 3\n    assert how_many_times('abcabc,,,,,abc,,no_pattern_fired,6,0,0,6.270000449148938e-05,0.02497890000086045,9.280000085709617e-05
HumanEval/18,19,,spec_eval,119,1,0,1,0,516,516,none,,,,220 18 198 262 2060 1246 22101 22353 492 13683 13683 13683, 3\n    assert how_many_times('abcabcabc,,,,,"',",,no_pattern_fired,6,0,0,7.500000356230885e-05,0.025315699997008778,7.270000060088933e-05
HumanEval/18,19,,spec_eval,120,1,0,1,0,364,364,none,,,,18 198 262 2060 1246 22101 22353 492 13683 13683 13683 516,"3\n    assert how_many_times('abcabcabc',",,,,, ',,no_pattern_fired,6,0,0,6.759999814676121e-05,0.025373900003614835,7.77000022935681e-05
HumanEval/18,19,,spec_eval,121,1,0,1,0,13683,13683,none,,,,198 262 2060 1246 22101 22353 492 13683 13683 13683 516 364,"\n    assert how_many_times('abcabcabc', '",,,,,abc,,no_pattern_fired,6,0,0,6.290000601438805e-05,0.025236900000891183,0.0001030000057653524
HumanEval/18,19,,spec_eval,122,1,0,1,0,863,863,none,,,,262 2060 1246 22101 22353 492 13683 13683 13683 516 364 13683,"    assert how_many_times('abcabcabc', 'abc",,,,,'),,no_pattern_fired,6,0,0,7.14999987394549e-05,0.025006700001540594,6.549999670824036e-05
HumanEval/18,19,,spec_eval,123,1,0,1,0,621,621,none,,,,2060 1246 22101 22353 492 13683 13683 13683 516 364 13683 863," assert how_many_times('abcabcabc', 'abc')",,,,, ==,,no_pattern_fired,6,0,0,6.910000229254365e-05,0.025161600002320483,6.949999806238338e-05
HumanEval/18,19,,spec_eval,124,1,0,1,0,220,220,none,,,,1246 22101 22353 492 13683 13683 13683 516 364 13683 863 621," how_many_times('abcabcabc', 'abc') ==",,,,, ,,no_pattern_fired,6,0,0,5.970000347588211e-05,0.025160500001220498,7.389999518636614e-05
HumanEval/18,19,,spec_eval,125,1,0,1,0,18,18,none,,,,22101 22353 492 13683 13683 13683 516 364 13683 863 621 220,"_many_times('abcabcabc', 'abc') == ",,,,,3,,no_pattern_fired,6,0,0,7.100000220816582e-05,0.025594800004910212,6.710000161547214e-05
HumanEval/18,19,,spec_eval,126,1,0,1,0,198,198,none,,,,22353 492 13683 13683 13683 516 364 13683 863 621 220 18,"_times('abcabcabc', 'abc') == 3",,,,,\n,,no_pattern_fired,6,0,0,6.150000263005495e-05,0.02553970000008121,6.679999933112413e-05
HumanEval/18,19,,spec_eval,127,1,0,1,0,262,262,none,,,,492 13683 13683 13683 516 364 13683 863 621 220 18 198,"('abcabcabc', 'abc') == 3\n",,,,,   ,,no_pattern_fired,6,0,0,2.7999994927085936e-06,0.025555799998983275,8.140000136336312e-05
HumanEval/19,20,,spec_eval,0,0,2,1,1,5109,5109,det_ctx8,det_ctx8|det_ctx8,1.000|1.000,3|3,2326 4236 1248 262 3190 2 18608 279 729 2487 1172 624," three five'\n    """"""\n# Complete the function body only.\n",262 470,    return,262 5109,    numbers, numbers,1,draft_token_mismatch,1,0,1,0.00016980000509647653,0.02721200000087265,0.00013330000365385786
HumanEval/19,20,,spec_eval,2,1,0,1,0,284,284,none,,,,1248 262 3190 2 18608 279 729 2487 1172 624 262 5109,"'\n    """"""\n# Complete the function body only.\n    numbers",,,,, =,,no_pattern_fired,1,0,0,5.869999586138874e-05,0.02636769999662647,6.330000178422779e-05
HumanEval/19,20,,spec_eval,3,1,0,1,0,5109,5109,none,,,,262 3190 2 18608 279 729 2487 1172 624 262 5109 284,"    """"""\n# Complete the function body only.\n    numbers =",,,,, numbers,,no_pattern_fired,1,0,0,6.040000153006986e-05,0.02623430000676308,7.46000005165115e-05
HumanEval/19,20,,spec_eval,4,1,0,1,0,5289,5289,none,,,,3190 2 18608 279 729 2487 1172 624 262 5109 284 5109," """"""\n# Complete the function body only.\n    numbers = numbers",,,,,.split,,no_pattern_fired,1,0,0,7.569999434053898e-05,0.025127900000370573,6.969999958528206e-05
HumanEval/19,20,,spec_eval,5,1,0,1,0,741,741,none,,,,2 18608 279 729 2487 1172 624 262 5109 284 5109 5289,# Complete the function body only.\n    numbers = numbers.split,,,,,()\n,,no_pattern_fired,1,0,0,5.819999933009967e-05,0.025405400003364775,6.489999941550195e-05
HumanEval/19,20,,spec_eval,6,1,0,1,0,262,262,none,,,,18608 279 729 2487 1172 624 262 5109 284 5109 5289 741, Complete the function body only.\n    numbers = numbers.split()\n,,,,,   ,,no_pattern_fired,1,0,0,5.650000093737617e-05,0.025369599999976344,7.270000060088933e-05
HumanEval/19,20,,spec_eval,7,1,0,1,0,5109,5109,none,,,,279 729 2487 1172 624 262 5109 284 5109 5289 741 262, the function body only.\n    numbers = numbers.split()\n   ,,,,, numbers,,no_pattern_fired,1,0,0,8.370000432478264e-05,0.025280199995904695,6.649999704677612e-05
HumanEval/19,20,,spec_eval,8,1,0,1,0,10614,10614,none,,,,729 2487 1172 624 262 5109 284 5109 5289 741 262 5109, function body only.\n    numbers = numbers.split()\n    numbers,,,,,.sort,,no_pattern_fired,1,0,0,6.969999958528206e-05,0.02493010000034701,7.190000178525224e-05
HumanEval/19,20,,spec_eval,9,1,0,1,0,741,741,none,,,,2487 1172 624 262 5109 284 5109 5289 741 262 5109 10614, body only.\n    numbers = numbers.split()\n    numbers.sort,,,,,()\n,,no_pattern_fired,1,0,0,6.330000178422779e-05,0.025037799998244736,0.00010620000102790073
HumanEval/19,20,,spec_eval,10,1,1,2,1,470,470,strong_ctx4,strong_ctx4,1.000,1,1172 624 262 5109 284 5109 5289 741 262 5109 10614 741, only.\n    numbers = numbers.split()\n    numbers.sort()\n,262,   ,262,   , return,,draft_accepted,1,0,1,8.679999882588163e-05,0.027527999998710584,0.00015349999739555642
HumanEval/19,20,,spec_eval,12,1,0,1,0,364,364,none,,,,262 5109 284 5109 5289 741 262 5109 10614 741 262 470,    numbers = numbers.split()\n    numbers.sort()\n    return,,,,, ',,no_pattern_fired,1,0,0,6.55999974696897e-05,0.02642090000153985,7.299999560927972e-05
HumanEval/19,20,,spec_eval,13,1,0,1,0,6256,6256,none,,,,5109 284 5109 5289 741 262 5109 10614 741 262 470 364, numbers = numbers.split()\n    numbers.sort()\n    return ',,,,, '.,,no_pattern_fired,1,0,0,6.209999992279336e-05,0.02604599999904167,7.110000296961516e-05
HumanEval/19,20,,spec_eval,14,1,0,1,0,5987,5987,none,,,,284 5109 5289 741 262 5109 10614 741 262 470 364 6256, = numbers.split()\n    numbers.sort()\n    return ' '.,,,,,join,,no_pattern_fired,1,0,0,6.19000056758523e-05,0.02510259999689879,8.10999990790151e-05
HumanEval/19,20,,spec_eval,15,1,0,1,0,47207,47207,none,,,,5109 5289 741 262 5109 10614 741 262 470 364 6256 5987, numbers.split()\n    numbers.sort()\n    return ' '.join,,,,,(numbers,,no_pattern_fired,1,0,0,6.969999958528206e-05,0.02494730000034906,7.829999958630651e-05
HumanEval/19,20,,spec_eval,16,1,0,1,0,3623,3623,none,,,,5289 741 262 5109 10614 741 262 470 364 6256 5987 47207,.split()\n    numbers.sort()\n    return ' '.join(numbers,,,,,)\n\n\n,,no_pattern_fired,1,0,0,6.749999738531187e-05,0.025329199997941032,7.01000026310794e-05
HumanEval/19,20,,spec_eval,17,1,0,1,0,750,750,none,,,,741 262 5109 10614 741 262 470 364 6256 5987 47207 3623,()\n    numbers.sort()\n    return ' '.join(numbers)\n\n\n,,,,,def,,no_pattern_fired,1,0,0,6.469999789260328e-05,0.025453499998548068,8.060000254772604e-05
HumanEval/19,20,,spec_eval,18,1,0,1,0,3378,3378,none,,,,262 5109 10614 741 262 470 364 6256 5987 47207 3623 750,    numbers.sort()\n    return ' '.join(numbers)\n\n\ndef,,,,, sort,,no_pattern_fired,1,0,0,7.74000000092201e-05,0.02543139999761479,7.669999467907473e-05
HumanEval/19,20,,spec_eval,19,1,0,1,0,32964,32964,none,,,,5109 10614 741 262 470 364 6256 5987 47207 3623 750 3378, numbers.sort()\n    return ' '.join(numbers)\n\n\ndef sort,,,,,_numbers,,no_pattern_fired,1,0,0,6.340000254567713e-05,0.025225400000636,8.319999324157834e-05
HumanEval/19,20,,spec_eval,20,1,0,1,0,47207,47207,none,,,,10614 741 262 470 364 6256 5987 47207 3623 750 3378 32964,.sort()\n    return ' '.join(numbers)\n\n\ndef sort_numbers,,,,,(numbers,,no_pattern_fired,1,0,0,7.550000009359792e-05,0.02551359999779379,7.18000010238029e-05
HumanEval/19,20,,spec_eval,21,1,0,1,0,25,25,none,,,,741 262 470 364 6256 5987 47207 3623 750 3378 32964 47207,()\n    return ' '.join(numbers)\n\n\ndef sort_numbers(numbers,,,,,:,,no_pattern_fired,1,0,0,7.509999704780057e-05,0.024923799996031448,7.919999916339293e-05
HumanEval/19,20,,spec_eval,22,1,0,1,0,607,607,none,,,,262 470 364 6256 5987 47207 3623 750 3378 32964 47207 25,    return ' '.join(numbers)\n\n\ndef sort_numbers(numbers:,,,,, str,,no_pattern_fired,1,0,0,7.579999510198832e-05,0.025423399994906504,8.019999950192869e-05
HumanEval/19,20,,spec_eval,23,1,0,1,0,8,8,none,,,,470 364 6256 5987 47207 3623 750 3378 32964 47207 25 607, return ' '.join(numbers)\n\n\ndef sort_numbers(numbers: str,,,,,),,no_pattern_fired,1,0,0,7.490000280085951e-05,0.025591000005078968,6.710000161547214e-05
HumanEval/19,20,,spec_eval,24,1,0,1,0,1464,1464,none,,,,364 6256 5987 47207 3623 750 3378 32964 47207 25 607 8, ' '.join(numbers)\n\n\ndef sort_numbers(numbers: str),,,,, ->,,no_pattern_fired,1,0,0,6.769999890821055e-05,0.025507600003038533,0.00013079999916953966
HumanEval/19,20,,spec_eval,25,1,0,1,0,607,607,none,,,,6256 5987 47207 3623 750 3378 32964 47207 25 607 8 1464, '.join(numbers)\n\n\ndef sort_numbers(numbers: str) ->,,,,, str,,no_pattern_fired,1,0,0,0.00010850000398932025,0.02579709999554325,0.00012850000348407775
HumanEval/19,20,,spec_eval,26,1,1,2,1,262,262,strong_ctx5,strong_ctx5,1.000,1,5987 47207 3623 750 3378 32964 47207 25 607 8 1464 607,join(numbers)\n\n\ndef sort_numbers(numbers: str) -> str,510,:\n,510,:\n,   ,,draft_accepted,1,0,1,8.720000187167898e-05,0.02787710000120569,0.0001145999995060265
HumanEval/19,20,,spec_eval,28,1,1,2,1,5571,5571,strong_ctx7,strong_ctx7,1.000,1,3623 750 3378 32964 47207 25 607 8 1464 607 510 262,)\n\n\ndef sort_numbers(numbers: str) -> str:\n   ,4210," """"""",4210," """"""", Input,,draft_accepted,1,0,1,6.260000373004004e-05,0.028645999998843763,0.00013269999908516183
HumanEval/19,20,,spec_eval,30,1,0,1,0,374,374,none,,,,3378 32964 47207 25 607 8 1464 607 510 262 4210 5571," sort_numbers(numbers: str) -> str:\n    """""" Input",,,,, is,,no_pattern_fired,1,0,0,7.539999933214858e-05,0.026591800000460353,8.099999831756577e-05
HumanEval/19,20,,spec_eval,31,1,0,1,0,264,264,none,,,,32964 47207 25 607 8 1464 607 510 262 4210 5571 374,"_numbers(numbers: str) -> str:\n    """""" Input is",,,,, a,,no_pattern_fired,1,0,0,6.509999366244301e-05,0.02810499999759486,0.00010670000483514741
HumanEval/19,20,,spec_eval,32,1,0,1,0,3550,3550,none,,,,47207 25 607 8 1464 607 510 262 4210 5571 374 264,"(numbers: str) -> str:\n    """""" Input is a",,,,, space,,no_pattern_fired,1,0,0,6.520000169984996e-05,0.025386300003447104,0.00013180000678403303
HumanEval/19,20,,spec_eval,33,1,0,1,0,47126,47126,none,,,,25 607 8 1464 607 510 262 4210 5571 374 264 3550,": str) -> str:\n    """""" Input is a space",,,,,-del,,no_pattern_fired,1,0,0,9.390000195708126e-05,0.025019100001372863,8.090000483207405e-05
HumanEval/19,20,,spec_eval,34,1,0,1,0,31511,31511,none,,,,607 8 1464 607 510 262 4210 5571 374 264 3550 47126," str) -> str:\n    """""" Input is a space-del",,,,,imited,,no_pattern_fired,1,0,0,7.03999976394698e-05,0.024955500004580244,7.829999958630651e-05
HumanEval/19,20,,spec_eval,35,1,0,1,0,914,914,none,,,,8 1464 607 510 262 4210 5571 374 264 3550 47126 31511,") -> str:\n    """""" Input is a space-delimited",,,,, string,,no_pattern_fired,1,0,0,7.960000220919028e-05,0.025282800001150463,6.249999569263309e-05
HumanEval/19,20,,spec_eval,36,1,0,1,0,315,315,none,,,,1464 607 510 262 4210 5571 374 264 3550 47126 31511 914," -> str:\n    """""" Input is a space-delimited string",,,,, of,,no_pattern_fired,1,0,0,7.560000085504726e-05,0.025017700005264487,7.850000110920519e-05
HumanEval/19,20,,spec_eval,37,1,0,1,0,1372,1372,none,,,,607 510 262 4210 5571 374 264 3550 47126 31511 914 315," str:\n    """""" Input is a space-delimited string of",,,,, number,,no_pattern_fired,1,0,0,8.080000407062471e-05,0.0251845000020694,9.62999984039925e-05
HumanEval/19,20,,spec_eval,38,1,0,1,0,1127,1127,none,,,,510 262 4210 5571 374 264 3550 47126 31511 914 315 1372,":\n    """""" Input is a space-delimited string of number",,,,,als,,no_pattern_fired,1,0,0,6.259999645408243e-05,0.02551899999525631,8.169999637175351e-05
HumanEval/19,20,,spec_eval,39,1,0,1,0,504,504,none,,,,262 4210 5571 374 264 3550 47126 31511 914 315 1372 1127,"    """""" Input is a space-delimited string of numberals",,,,, from,,no_pattern_fired,1,0,0,8.479999814881012e-05,0.02549969999381574,8.119999984046444e-05
HumanEval/19,20,,spec_eval,40,1,0,1,0,364,364,none,,,,4210 5571 374 264 3550 47126 31511 914 315 1372 1127 504," """""" Input is a space-delimited string of numberals from",,,,, ',,no_pattern_fired,1,0,0,7.539999933214858e-05,0.025444200000492856,8.659999730298296e-05
HumanEval/19,20,,spec_eval,41,1,0,1,0,14154,14154,none,,,,5571 374 264 3550 47126 31511 914 315 1372 1127 504 364, Input is a space-delimited string of numberals from ',,,,,zero,,no_pattern_fired,1,0,0,8.040000102482736e-05,0.02519600000232458,7.529999857069924e-05
HumanEval/19,20,,spec_eval,42,1,0,1,0,6,6,none,,,,374 264 3550 47126 31511 914 315 1372 1127 504 364 14154, is a space-delimited string of numberals from 'zero,,,,,',,no_pattern_fired,1,0,0,8.429999434156343e-05,0.025565399999322835,8.600000001024455e-05
HumanEval/19,20,,spec_eval,43,1,0,1,0,311,311,none,,,,264 3550 47126 31511 914 315 1372 1127 504 364 14154 6, a space-delimited string of numberals from 'zero',,,,, to,,no_pattern_fired,1,0,0,7.099999493220821e-05,0.02543879999575438,8.900000102585182e-05
HumanEval/19,20,,spec_eval,44,1,0,1,0,364,364,none,,,,3550 47126 31511 914 315 1372 1127 504 364 14154 6 311, space-delimited string of numberals from 'zero' to,,,,, ',,no_pattern_fired,1,0,0,7.560000085504726e-05,0.02509960000315914,8.230000094044954e-05
HumanEval/19,20,,spec_eval,45,1,0,1,0,93223,93223,none,,,,47126 31511 914 315 1372 1127 504 364 14154 6 311 364,-delimited string of numberals from 'zero' to ',,,,,nine,,no_pattern_fired,1,0,0,8.55999969644472e-05,0.02538710000226274,7.690000347793102e-05
HumanEval/19,20,,spec_eval,46,1,0,1,0,23569,23569,none,,,,31511 914 315 1372 1127 504 364 14154 6 311 364 93223,imited string of numberals from 'zero' to 'nine,,,,,'.\n,,no_pattern_fired,1,0,0,7.6299998909235e-05,0.025199900002917275,9.390000195708126e-05
HumanEval/19,20,,spec_eval,47,1,0,1,0,262,262,none,,,,914 315 1372 1127 504 364 14154 6 311 364 93223 23569, string of numberals from 'zero' to 'nine'.\n,,,,,   ,,no_pattern_fired,1,0,0,7.280000136233866e-05,0.025516599998809397,7.90999984019436e-05
